Date,Open,High,Low,Close,Adj Close,Volume,Sector,Ticker
2023-01-03,12.8100004196167,13.079999923706055,12.40999984741211,12.779999732971191,12.779999732971191,10194900,Commodities,UNG
2023-01-04,12.979999542236328,13.40999984741211,12.729999542236328,13.229999542236328,13.229999542236328,6284700,Commodities,UNG
2023-01-05,12.180000305175781,12.289999961853027,11.619999885559082,11.960000038146973,11.960000038146973,17839800,Commodities,UNG
2023-01-06,11.859999656677246,12.210000038146973,11.670000076293945,11.890000343322754,11.890000343322754,13347100,Commodities,UNG
2023-01-09,12.319999694824219,13.130000114440918,12.25,12.430000305175781,12.430000305175781,12539300,Commodities,UNG
2023-01-10,11.6899995803833,11.859999656677246,11.289999961853027,11.430000305175781,11.430000305175781,15233000,Commodities,UNG
2023-01-11,11.59000015258789,11.789999961853027,10.890000343322754,11.720000267028809,11.720000267028809,21107200,Commodities,UNG
2023-01-12,12.460000038146973,12.550000190734863,11.680000305175781,11.760000228881836,11.760000228881836,11345700,Commodities,UNG
2023-01-13,11.289999961853027,11.550000190734863,10.779999732971191,11.029999732971191,11.029999732971191,14352700,Commodities,UNG
2023-01-17,11.619999885559082,11.789999961853027,11.25,11.550000190734863,11.550000190734863,16880400,Commodities,UNG
2023-01-18,10.829999923706055,11.079999923706055,10.579999923706055,10.619999885559082,10.619999885559082,19058400,Commodities,UNG
2023-01-19,10.710000038146973,10.850000381469727,10.470000267028809,10.510000228881836,10.510000228881836,12918100,Commodities,UNG
2023-01-20,10.6899995803833,10.869999885559082,10.180000305175781,10.260000228881836,10.260000228881836,15199300,Commodities,UNG
2023-01-23,10.59000015258789,11.0600004196167,10.210000038146973,11.010000228881836,11.010000228881836,20385600,Commodities,UNG
2023-01-24,10.770000457763672,10.869999885559082,10.359999656677246,10.489999771118164,10.489999771118164,10275600,Commodities,UNG
2023-01-25,10.149999618530273,10.260000228881836,9.8100004196167,9.8100004196167,9.8100004196167,20197100,Commodities,UNG
2023-01-26,9.3100004196167,9.779999732971191,9.149999618530273,9.619999885559082,9.619999885559082,36943800,Commodities,UNG
2023-01-27,9.710000038146973,9.920000076293945,9.449999809265137,9.8100004196167,9.8100004196167,18939200,Commodities,UNG
2023-01-30,9.3100004196167,9.460000038146973,9.09000015258789,9.119999885559082,9.119999885559082,26854900,Commodities,UNG
2023-01-31,9.029999732971191,9.390000343322754,8.979999542236328,9.319999694824219,9.319999694824219,27376200,Commodities,UNG
2023-02-01,8.90999984741211,9.0,8.40999984741211,8.5,8.5,48668700,Commodities,UNG
2023-02-02,8.619999885559082,8.859999656677246,8.300000190734863,8.380000114440918,8.380000114440918,29182300,Commodities,UNG
2023-02-03,8.289999961853027,8.34000015258789,8.0,8.1899995803833,8.1899995803833,33446800,Commodities,UNG
2023-02-06,8.260000228881836,8.520000457763672,8.079999923706055,8.5,8.5,21097700,Commodities,UNG
2023-02-07,8.510000228881836,8.920000076293945,8.489999771118164,8.869999885559082,8.869999885559082,26046800,Commodities,UNG
2023-02-08,8.649999618530273,8.739999771118164,8.09000015258789,8.229999542236328,8.229999542236328,28754900,Commodities,UNG
2023-02-09,8.279999732971191,8.630000114440918,8.170000076293945,8.350000381469727,8.350000381469727,22103600,Commodities,UNG
2023-02-10,8.390000343322754,8.8100004196167,8.329999923706055,8.789999961853027,8.789999961853027,22342200,Commodities,UNG
2023-02-13,8.390000343322754,8.619999885559082,8.140000343322754,8.329999923706055,8.329999923706055,30327300,Commodities,UNG
2023-02-14,8.59000015258789,8.899999618530273,8.550000190734863,8.850000381469727,8.850000381469727,22162100,Commodities,UNG
2023-02-15,8.59000015258789,8.770000457763672,8.359999656677246,8.420000076293945,8.420000076293945,20149800,Commodities,UNG
2023-02-16,8.529999732971191,8.539999961853027,8.109999656677246,8.260000228881836,8.260000228881836,24823000,Commodities,UNG
2023-02-17,7.860000133514404,7.920000076293945,7.599999904632568,7.760000228881836,7.760000228881836,39470300,Commodities,UNG
2023-02-21,7.400000095367432,7.460000038146973,7.139999866485596,7.210000038146973,7.210000038146973,41186500,Commodities,UNG
2023-02-22,7.480000019073486,8.0,7.409999847412109,7.579999923706055,7.579999923706055,37224600,Commodities,UNG
2023-02-23,7.909999847412109,8.210000038146973,7.659999847412109,8.069999694824219,8.069999694824219,33600400,Commodities,UNG
2023-02-24,8.319999694824219,8.520000457763672,8.109999656677246,8.489999771118164,8.489999771118164,28601600,Commodities,UNG
2023-02-27,8.899999618530273,9.039999961853027,8.619999885559082,8.960000038146973,8.960000038146973,30685900,Commodities,UNG
2023-02-28,8.90999984741211,9.15999984741211,8.479999542236328,9.119999885559082,9.119999885559082,23041600,Commodities,UNG
2023-03-01,8.890000343322754,9.369999885559082,8.859999656677246,9.300000190734863,9.300000190734863,22075000,Commodities,UNG
2023-03-02,9.359999656677246,9.380000114440918,8.949999809265137,9.170000076293945,9.170000076293945,18513600,Commodities,UNG
2023-03-03,9.34000015258789,9.989999771118164,9.25,9.880000114440918,9.880000114440918,34428000,Commodities,UNG
2023-03-06,8.699999809265137,8.770000457763672,8.369999885559082,8.649999618530273,8.649999618530273,34733400,Commodities,UNG
2023-03-07,8.6899995803833,8.90999984741211,8.569999694824219,8.770000457763672,8.770000457763672,16635300,Commodities,UNG
2023-03-08,8.699999809265137,8.720000267028809,8.329999923706055,8.579999923706055,8.579999923706055,19305200,Commodities,UNG
2023-03-09,8.640000343322754,8.720000267028809,8.149999618530273,8.239999771118164,8.239999771118164,20318900,Commodities,UNG
2023-03-10,8.260000228881836,8.369999885559082,8.020000457763672,8.039999961853027,8.039999961853027,17601900,Commodities,UNG
2023-03-13,8.300000190734863,8.6899995803833,8.239999771118164,8.649999618530273,8.649999618530273,22356300,Commodities,UNG
2023-03-14,8.59000015258789,8.680000305175781,8.369999885559082,8.569999694824219,8.569999694824219,15186800,Commodities,UNG
2023-03-15,8.149999618530273,8.239999771118164,7.889999866485596,8.100000381469727,8.100000381469727,22004800,Commodities,UNG
2023-03-16,8.15999984741211,8.399999618530273,8.100000381469727,8.34000015258789,8.34000015258789,14368500,Commodities,UNG
2023-03-17,7.96999979019165,8.020000457763672,7.710000038146973,7.800000190734863,7.800000190734863,19753300,Commodities,UNG
2023-03-20,7.690000057220459,7.710000038146973,7.360000133514404,7.460000038146973,7.460000038146973,22264300,Commodities,UNG
2023-03-21,7.179999828338623,7.880000114440918,7.159999847412109,7.730000019073486,7.730000019073486,30304400,Commodities,UNG
2023-03-22,7.639999866485596,7.730000019073486,7.239999771118164,7.380000114440918,7.380000114440918,21057700,Commodities,UNG
2023-03-23,7.340000152587891,7.539999961853027,7.159999847412109,7.179999828338623,7.179999828338623,21447400,Commodities,UNG
2023-03-24,7.380000114440918,7.53000020980835,7.28000020980835,7.329999923706055,7.329999923706055,17493800,Commodities,UNG
2023-03-27,7.159999847412109,7.190000057220459,6.909999847412109,7.070000171661377,7.070000171661377,30373100,Commodities,UNG
2023-03-28,6.920000076293945,7.119999885559082,6.78000020980835,6.829999923706055,6.829999923706055,28643200,Commodities,UNG
2023-03-29,6.75,7.039999961853027,6.670000076293945,6.900000095367432,6.900000095367432,29533600,Commodities,UNG
2023-03-30,6.75,6.849999904632568,6.579999923706055,6.679999828338623,6.679999828338623,31695000,Commodities,UNG
2023-03-31,6.900000095367432,7.090000152587891,6.849999904632568,6.940000057220459,6.940000057220459,28940900,Commodities,UNG
2023-04-03,6.710000038146973,6.789999961853027,6.579999923706055,6.710000038146973,6.710000038146973,33329800,Commodities,UNG
2023-04-04,6.659999847412109,6.730000019073486,6.579999923706055,6.610000133514404,6.610000133514404,25933800,Commodities,UNG
2023-04-05,6.940000057220459,6.940000057220459,6.690000057220459,6.789999961853027,6.789999961853027,23042900,Commodities,UNG
2023-04-06,6.739999771118164,6.769999980926514,6.320000171661377,6.409999847412109,6.409999847412109,35789400,Commodities,UNG
2023-04-10,6.840000152587891,7.039999961853027,6.769999980926514,6.849999904632568,6.849999904632568,37534900,Commodities,UNG
2023-04-11,6.920000076293945,7.059999942779541,6.739999771118164,7.059999942779541,7.059999942779541,21231000,Commodities,UNG
2023-04-12,6.869999885559082,6.949999809265137,6.570000171661377,6.650000095367432,6.650000095367432,29421800,Commodities,UNG
2023-04-13,6.570000171661377,6.570000171661377,6.340000152587891,6.409999847412109,6.409999847412109,29300000,Commodities,UNG
2023-04-14,6.340000152587891,6.739999771118164,6.269999980926514,6.690000057220459,6.690000057220459,29563800,Commodities,UNG
2023-04-17,7.139999866485596,7.190000057220459,7.039999961853027,7.130000114440918,7.130000114440918,33167600,Commodities,UNG
2023-04-18,7.210000038146973,7.380000114440918,7.079999923706055,7.349999904632568,7.349999904632568,21286600,Commodities,UNG
2023-04-19,7.019999980926514,7.099999904632568,6.909999847412109,6.989999771118164,6.989999771118164,27589500,Commodities,UNG
2023-04-20,6.960000038146973,7.110000133514404,6.760000228881836,7.019999980926514,7.019999980926514,22602700,Commodities,UNG
2023-04-21,7.039999961853027,7.110000133514404,6.949999809265137,7.0,7.0,17566500,Commodities,UNG
2023-04-24,6.989999771118164,7.260000228881836,6.960000038146973,7.190000057220459,7.190000057220459,20784500,Commodities,UNG
2023-04-25,7.090000152587891,7.150000095367432,6.980000019073486,7.0,7.0,18264100,Commodities,UNG
2023-04-26,6.75,6.789999961853027,6.650000095367432,6.760000228881836,6.760000228881836,21653600,Commodities,UNG
2023-04-27,6.860000133514404,6.940000057220459,6.690000057220459,6.880000114440918,6.880000114440918,16422400,Commodities,UNG
2023-04-28,6.949999809265137,7.090000152587891,6.869999885559082,7.010000228881836,7.010000228881836,21747000,Commodities,UNG
2023-05-01,6.929999828338623,6.940000057220459,6.690000057220459,6.760000228881836,6.760000228881836,16542200,Commodities,UNG
2023-05-02,6.590000152587891,6.590000152587891,6.389999866485596,6.489999771118164,6.489999771118164,22864800,Commodities,UNG
2023-05-03,6.289999961853027,6.380000114440918,6.150000095367432,6.309999942779541,6.309999942779541,26562700,Commodities,UNG
2023-05-04,6.28000020980835,6.289999961853027,6.099999904632568,6.110000133514404,6.110000133514404,31324600,Commodities,UNG
2023-05-05,6.199999809265137,6.340000152587891,6.159999847412109,6.170000076293945,6.170000076293945,22342700,Commodities,UNG
2023-05-08,6.489999771118164,6.570000171661377,6.369999885559082,6.53000020980835,6.53000020980835,19426600,Commodities,UNG
2023-05-09,6.630000114440918,6.679999828338623,6.46999979019165,6.630000114440918,6.630000114440918,13026900,Commodities,UNG
2023-05-10,6.440000057220459,6.53000020980835,6.320000171661377,6.400000095367432,6.400000095367432,14894600,Commodities,UNG
2023-05-11,6.46999979019165,6.599999904632568,6.340000152587891,6.389999866485596,6.389999866485596,12123000,Commodities,UNG
2023-05-12,6.440000057220459,6.829999923706055,6.409999847412109,6.639999866485596,6.639999866485596,20157100,Commodities,UNG
2023-05-15,6.840000152587891,6.96999979019165,6.78000020980835,6.940000057220459,6.940000057220459,20058500,Commodities,UNG
2023-05-16,7.119999885559082,7.190000057220459,6.849999904632568,6.860000133514404,6.860000133514404,16604100,Commodities,UNG
2023-05-17,6.800000190734863,7.0,6.769999980926514,6.900000095367432,6.900000095367432,13182800,Commodities,UNG
2023-05-18,6.929999828338623,7.539999961853027,6.840000152587891,7.480000019073486,7.480000019073486,31606300,Commodities,UNG
2023-05-19,7.610000133514404,7.71999979019165,7.389999866485596,7.460000038146973,7.460000038146973,21691700,Commodities,UNG
2023-05-22,7.130000114440918,7.130000114440918,6.900000095367432,7.0,7.0,19040200,Commodities,UNG
2023-05-23,6.869999885559082,7.010000228881836,6.820000171661377,6.880000114440918,6.880000114440918,14755200,Commodities,UNG
2023-05-24,7.019999980926514,7.059999942779541,6.940000057220459,7.059999942779541,7.059999942779541,11208400,Commodities,UNG
2023-05-25,6.96999979019165,7.039999961853027,6.659999847412109,6.760000228881836,6.760000228881836,18320700,Commodities,UNG
2023-05-26,6.610000133514404,6.769999980926514,6.53000020980835,6.639999866485596,6.639999866485596,17040600,Commodities,UNG
2023-05-30,6.369999885559082,6.409999847412109,6.199999809265137,6.329999923706055,6.329999923706055,24161900,Commodities,UNG
2023-05-31,6.550000190734863,6.579999923706055,6.170000076293945,6.199999809265137,6.199999809265137,23437000,Commodities,UNG
2023-06-01,5.989999771118164,6.03000020980835,5.869999885559082,5.940000057220459,5.940000057220459,32382800,Commodities,UNG
2023-06-02,6.019999980926514,6.130000114440918,5.940000057220459,5.980000019073486,5.980000019073486,20696800,Commodities,UNG
2023-06-05,6.300000190734863,6.360000133514404,6.099999904632568,6.179999828338623,6.179999828338623,21604500,Commodities,UNG
2023-06-06,6.150000095367432,6.289999961853027,6.110000133514404,6.210000038146973,6.210000038146973,13155200,Commodities,UNG
2023-06-07,6.360000133514404,6.440000057220459,6.230000019073486,6.389999866485596,6.389999866485596,16144700,Commodities,UNG
2023-06-08,6.309999942779541,6.53000020980835,6.25,6.420000076293945,6.420000076293945,15571200,Commodities,UNG
2023-06-09,6.239999771118164,6.360000133514404,6.179999828338623,6.21999979019165,6.21999979019165,13564400,Commodities,UNG
2023-06-12,6.130000114440918,6.260000228881836,6.059999942779541,6.239999771118164,6.239999771118164,15381600,Commodities,UNG
2023-06-13,6.480000019073486,6.489999771118164,6.340000152587891,6.420000076293945,6.420000076293945,13207800,Commodities,UNG
2023-06-14,6.449999809265137,6.489999771118164,6.360000133514404,6.449999809265137,6.449999809265137,9219000,Commodities,UNG
2023-06-15,6.679999828338623,7.050000190734863,6.639999866485596,7.019999980926514,7.019999980926514,35875900,Commodities,UNG
2023-06-16,7.039999961853027,7.289999961853027,6.929999828338623,7.190000057220459,7.190000057220459,19042500,Commodities,UNG
2023-06-20,7.199999809265137,7.260000228881836,6.840000152587891,6.849999904632568,6.849999904632568,19146200,Commodities,UNG
2023-06-21,6.860000133514404,7.139999866485596,6.849999904632568,7.139999866485596,7.139999866485596,16799700,Commodities,UNG
2023-06-22,7.139999866485596,7.21999979019165,6.96999979019165,7.170000076293945,7.170000076293945,14914200,Commodities,UNG
2023-06-23,7.0,7.599999904632568,6.989999771118164,7.550000190734863,7.550000190734863,25332600,Commodities,UNG
2023-06-26,7.730000019073486,7.829999923706055,7.579999923706055,7.699999809265137,7.699999809265137,18604200,Commodities,UNG
2023-06-27,7.590000152587891,7.699999809265137,7.360000133514404,7.46999979019165,7.46999979019165,16936000,Commodities,UNG
2023-06-28,7.460000038146973,7.460000038146973,7.070000171661377,7.090000152587891,7.090000152587891,28324000,Commodities,UNG
2023-06-29,7.050000190734863,7.320000171661377,7.039999961853027,7.179999828338623,7.179999828338623,21559100,Commodities,UNG
2023-06-30,7.150000095367432,7.539999961853027,7.110000133514404,7.420000076293945,7.420000076293945,23350300,Commodities,UNG
