Date,Open,High,Low,Close,Adj Close,Volume,Sector,Ticker
2023-07-03,7.21999979019165,7.260000228881836,7.119999885559082,7.239999771118164,7.239999771118164,9505800,Commodities,UNG
2023-07-05,7.380000114440918,7.400000095367432,7.079999923706055,7.110000133514404,7.110000133514404,13352200,Commodities,UNG
2023-07-06,7.090000152587891,7.179999828338623,6.900000095367432,7.039999961853027,7.039999961853027,19657800,Commodities,UNG
2023-07-07,6.980000019073486,7.139999866485596,6.78000020980835,6.860000133514404,6.860000133514404,21877300,Commodities,UNG
2023-07-10,7.079999923706055,7.190000057220459,7.019999980926514,7.110000133514404,7.110000133514404,20667600,Commodities,UNG
2023-07-11,7.179999828338623,7.340000152587891,7.159999847412109,7.300000190734863,7.300000190734863,13136900,Commodities,UNG
2023-07-12,7.090000152587891,7.150000095367432,7.0,7.079999923706055,7.079999923706055,20752000,Commodities,UNG
2023-07-13,6.989999771118164,7.079999923706055,6.789999961853027,6.820000171661377,6.820000171661377,21314400,Commodities,UNG
2023-07-14,6.940000057220459,6.949999809265137,6.659999847412109,6.789999961853027,6.789999961853027,19937700,Commodities,UNG
2023-07-17,6.71999979019165,6.820000171661377,6.639999866485596,6.769999980926514,6.769999980926514,11151700,Commodities,UNG
2023-07-18,6.940000057220459,7.070000171661377,6.889999866485596,7.0,7.0,20755800,Commodities,UNG
2023-07-19,7.019999980926514,7.090000152587891,6.920000076293945,7.0,7.0,14089900,Commodities,UNG
2023-07-20,7.260000228881836,7.400000095367432,7.21999979019165,7.28000020980835,7.28000020980835,25649100,Commodities,UNG
2023-07-21,7.239999771118164,7.320000171661377,7.199999809265137,7.269999980926514,7.269999980926514,12861400,Commodities,UNG
2023-07-24,7.179999828338623,7.309999942779541,7.139999866485596,7.239999771118164,7.239999771118164,14154200,Commodities,UNG
2023-07-25,7.21999979019165,7.440000057220459,7.199999809265137,7.340000152587891,7.340000152587891,14676000,Commodities,UNG
2023-07-26,7.170000076293945,7.260000228881836,7.119999885559082,7.21999979019165,7.21999979019165,13969100,Commodities,UNG
2023-07-27,7.079999923706055,7.119999885559082,6.849999904632568,7.0,7.0,25766100,Commodities,UNG
2023-07-28,7.139999866485596,7.150000095367432,6.96999979019165,7.090000152587891,7.090000152587891,15668300,Commodities,UNG
2023-07-31,7.050000190734863,7.110000133514404,7.010000228881836,7.110000133514404,7.110000133514404,11383100,Commodities,UNG
2023-08-01,6.829999923706055,6.929999828338623,6.809999942779541,6.920000076293945,6.920000076293945,14740500,Commodities,UNG
2023-08-02,6.730000019073486,6.75,6.599999904632568,6.670000076293945,6.670000076293945,19585200,Commodities,UNG
2023-08-03,6.829999923706055,6.949999809265137,6.760000228881836,6.880000114440918,6.880000114440918,17616400,Commodities,UNG
2023-08-04,7.0,7.010000228881836,6.869999885559082,6.949999809265137,6.949999809265137,13770000,Commodities,UNG
2023-08-07,7.239999771118164,7.400000095367432,7.210000038146973,7.400000095367432,7.400000095367432,20247300,Commodities,UNG
2023-08-08,7.369999885559082,7.519999980926514,7.309999942779541,7.519999980926514,7.519999980926514,17957500,Commodities,UNG
2023-08-09,8.050000190734863,8.079999923706055,7.829999923706055,7.96999979019165,7.96999979019165,32562600,Commodities,UNG
2023-08-10,7.730000019073486,7.769999980926514,7.389999866485596,7.480000019073486,7.480000019073486,26214800,Commodities,UNG
2023-08-11,7.28000020980835,7.5,7.269999980926514,7.489999771118164,7.489999771118164,15280300,Commodities,UNG
2023-08-14,7.46999979019165,7.539999961853027,7.389999866485596,7.519999980926514,7.519999980926514,9918200,Commodities,UNG
2023-08-15,7.269999980926514,7.28000020980835,7.119999885559082,7.170000076293945,7.170000076293945,20768100,Commodities,UNG
2023-08-16,7.059999942779541,7.059999942779541,6.920000076293945,7.0,7.0,14039400,Commodities,UNG
2023-08-17,7.090000152587891,7.179999828338623,7.03000020980835,7.070000171661377,7.070000171661377,9280000,Commodities,UNG
2023-08-18,6.929999828338623,7.0,6.860000133514404,6.940000057220459,6.940000057220459,13226100,Commodities,UNG
2023-08-21,7.050000190734863,7.090000152587891,6.949999809265137,6.96999979019165,6.96999979019165,12907600,Commodities,UNG
2023-08-22,6.980000019073486,7.0,6.739999771118164,6.78000020980835,6.78000020980835,15795800,Commodities,UNG
2023-08-23,6.71999979019165,6.739999771118164,6.590000152587891,6.610000133514404,6.610000133514404,22490800,Commodities,UNG
2023-08-24,6.570000171661377,6.869999885559082,6.489999771118164,6.739999771118164,6.739999771118164,26574300,Commodities,UNG
2023-08-25,6.679999828338623,6.869999885559082,6.630000114440918,6.860000133514404,6.860000133514404,14868900,Commodities,UNG
2023-08-28,7.179999828338623,7.179999828338623,6.800000190734863,6.849999904632568,6.849999904632568,25959500,Commodities,UNG
2023-08-29,6.840000152587891,6.900000095367432,6.71999979019165,6.860000133514404,6.860000133514404,16631400,Commodities,UNG
2023-08-30,6.960000038146973,7.199999809265137,6.920000076293945,7.199999809265137,7.199999809265137,18377100,Commodities,UNG
2023-08-31,7.079999923706055,7.349999904632568,6.949999809265137,7.110000133514404,7.110000133514404,21382100,Commodities,UNG
2023-09-01,7.230000019073486,7.340000152587891,7.050000190734863,7.050000190734863,7.050000190734863,14607400,Commodities,UNG
2023-09-05,6.659999847412109,6.730000019073486,6.590000152587891,6.650000095367432,6.650000095367432,24934200,Commodities,UNG
2023-09-06,6.449999809265137,6.53000020980835,6.420000076293945,6.480000019073486,6.480000019073486,20322000,Commodities,UNG
2023-09-07,6.429999828338623,6.710000038146973,6.420000076293945,6.650000095367432,6.650000095367432,21814100,Commodities,UNG
2023-09-08,6.699999809265137,6.789999961853027,6.639999866485596,6.710000038146973,6.710000038146973,15508700,Commodities,UNG
2023-09-11,6.630000114440918,6.78000020980835,6.630000114440918,6.710000038146973,6.710000038146973,11435100,Commodities,UNG
2023-09-12,6.829999923706055,7.139999866485596,6.730000019073486,7.050000190734863,7.050000190734863,31639000,Commodities,UNG
2023-09-13,6.900000095367432,7.130000114440918,6.78000020980835,6.949999809265137,6.949999809265137,23741000,Commodities,UNG
2023-09-14,7.079999923706055,7.159999847412109,6.909999847412109,6.929999828338623,6.929999828338623,23651500,Commodities,UNG
2023-09-15,6.909999847412109,6.980000019073486,6.78000020980835,6.809999942779541,6.809999942779541,12675100,Commodities,UNG
2023-09-18,6.860000133514404,6.989999771118164,6.809999942779541,6.949999809265137,6.949999809265137,14424300,Commodities,UNG
2023-09-19,7.0,7.130000114440918,6.940000057220459,7.03000020980835,7.03000020980835,19075000,Commodities,UNG
2023-09-20,6.78000020980835,6.849999904632568,6.760000228881836,6.789999961853027,6.789999961853027,14289500,Commodities,UNG
2023-09-21,6.800000190734863,6.869999885559082,6.579999923706055,6.619999885559082,6.619999885559082,24774700,Commodities,UNG
2023-09-22,6.679999828338623,6.71999979019165,6.610000133514404,6.699999809265137,6.699999809265137,11584400,Commodities,UNG
2023-09-25,6.739999771118164,6.829999923706055,6.690000057220459,6.739999771118164,6.739999771118164,11561900,Commodities,UNG
2023-09-26,6.610000133514404,6.71999979019165,6.570000171661377,6.610000133514404,6.610000133514404,16065100,Commodities,UNG
2023-09-27,6.670000076293945,6.849999904632568,6.670000076293945,6.71999979019165,6.71999979019165,13072800,Commodities,UNG
2023-09-28,6.840000152587891,6.929999828338623,6.75,6.840000152587891,6.840000152587891,15675800,Commodities,UNG
2023-09-29,6.730000019073486,6.929999828338623,6.730000019073486,6.829999923706055,6.829999923706055,15399300,Commodities,UNG
2023-10-02,6.710000038146973,6.769999980926514,6.599999904632568,6.630000114440918,6.630000114440918,15984200,Commodities,UNG
2023-10-03,6.739999771118164,6.900000095367432,6.699999809265137,6.860000133514404,6.860000133514404,15964400,Commodities,UNG
2023-10-04,7.079999923706055,7.099999904632568,6.869999885559082,6.980000019073486,6.980000019073486,18324000,Commodities,UNG
2023-10-05,7.050000190734863,7.449999809265137,7.039999961853027,7.409999847412109,7.409999847412109,28999700,Commodities,UNG
2023-10-06,7.460000038146973,7.829999923706055,7.429999828338623,7.739999771118164,7.739999771118164,32582300,Commodities,UNG
2023-10-09,7.789999961853027,7.929999828338623,7.739999771118164,7.880000114440918,7.880000114440918,18868600,Commodities,UNG
2023-10-10,7.900000095367432,7.940000057220459,7.769999980926514,7.900000095367432,7.900000095367432,14983300,Commodities,UNG
2023-10-11,7.670000076293945,7.949999809265137,7.510000228881836,7.900000095367432,7.900000095367432,22739400,Commodities,UNG
2023-10-12,7.78000020980835,7.980000019073486,7.71999979019165,7.800000190734863,7.800000190734863,16663200,Commodities,UNG
2023-10-13,7.579999923706055,7.630000114440918,7.480000019073486,7.5,7.5,15431800,Commodities,UNG
2023-10-16,7.300000190734863,7.349999904632568,7.139999866485596,7.28000020980835,7.28000020980835,22882800,Commodities,UNG
2023-10-17,7.210000038146973,7.25,7.090000152587891,7.179999828338623,7.179999828338623,15684100,Commodities,UNG
2023-10-18,7.329999923706055,7.340000152587891,7.150000095367432,7.179999828338623,7.179999828338623,10158500,Commodities,UNG
2023-10-19,7.150000095367432,7.179999828338623,6.900000095367432,6.909999847412109,6.909999847412109,19591200,Commodities,UNG
2023-10-20,6.78000020980835,6.829999923706055,6.75,6.78000020980835,6.78000020980835,16370500,Commodities,UNG
2023-10-23,6.769999980926514,6.849999904632568,6.739999771118164,6.809999942779541,6.809999942779541,12179000,Commodities,UNG
2023-10-24,6.800000190734863,6.960000038146973,6.760000228881836,6.960000038146973,6.960000038146973,11467800,Commodities,UNG
2023-10-25,7.0,7.079999923706055,6.920000076293945,7.070000171661377,7.070000171661377,12660800,Commodities,UNG
2023-10-26,7.070000171661377,7.360000133514404,7.03000020980835,7.309999942779541,7.309999942779541,24368800,Commodities,UNG
2023-10-27,7.420000076293945,7.440000057220459,7.179999828338623,7.199999809265137,7.199999809265137,20049400,Commodities,UNG
2023-10-30,6.949999809265137,7.03000020980835,6.920000076293945,6.949999809265137,6.949999809265137,12982800,Commodities,UNG
2023-10-31,7.260000228881836,7.550000190734863,7.239999771118164,7.5,7.5,23485900,Commodities,UNG
2023-11-01,7.170000076293945,7.400000095367432,7.130000114440918,7.269999980926514,7.269999980926514,16050700,Commodities,UNG
2023-11-02,7.139999866485596,7.300000190734863,7.099999904632568,7.289999961853027,7.289999961853027,12742200,Commodities,UNG
2023-11-03,7.28000020980835,7.440000057220459,7.25,7.260000228881836,7.260000228881836,9112700,Commodities,UNG
2023-11-06,6.920000076293945,6.960000038146973,6.760000228881836,6.820000171661377,6.820000171661377,23606200,Commodities,UNG
2023-11-07,6.489999771118164,6.639999866485596,6.46999979019165,6.610000133514404,6.610000133514404,24170200,Commodities,UNG
2023-11-08,6.460000038146973,6.619999885559082,6.360000133514404,6.539999961853027,6.539999961853027,28858400,Commodities,UNG
2023-11-09,6.420000076293945,6.440000057220459,6.300000190734863,6.340000152587891,6.340000152587891,24270200,Commodities,UNG
2023-11-10,6.349999904632568,6.360000133514404,6.289999961853027,6.329999923706055,6.329999923706055,14578900,Commodities,UNG
2023-11-13,6.579999923706055,6.760000228881836,6.510000228881836,6.71999979019165,6.71999979019165,22924200,Commodities,UNG
2023-11-14,6.559999942779541,6.670000076293945,6.429999828338623,6.460000038146973,6.460000038146973,22072300,Commodities,UNG
2023-11-15,6.630000114440918,6.800000190734863,6.550000190734863,6.559999942779541,6.559999942779541,19981500,Commodities,UNG
2023-11-16,6.570000171661377,6.619999885559082,6.300000190734863,6.369999885559082,6.369999885559082,24489800,Commodities,UNG
2023-11-17,6.139999866485596,6.179999828338623,6.039999961853027,6.159999847412109,6.159999847412109,29524800,Commodities,UNG
2023-11-20,6.0,6.099999904632568,5.989999771118164,5.989999771118164,5.989999771118164,17938800,Commodities,UNG
2023-11-21,5.949999809265137,6.050000190734863,5.869999885559082,5.889999866485596,5.889999866485596,16621700,Commodities,UNG
2023-11-22,5.889999866485596,6.010000228881836,5.829999923706055,5.980000019073486,5.980000019073486,14932400,Commodities,UNG
2023-11-24,5.840000152587891,5.96999979019165,5.809999942779541,5.909999847412109,5.909999847412109,10567200,Commodities,UNG
2023-11-27,5.75,5.809999942779541,5.679999828338623,5.800000190734863,5.800000190734863,18203900,Commodities,UNG
2023-11-28,5.699999809265137,5.789999961853027,5.5,5.519999980926514,5.519999980926514,33578700,Commodities,UNG
2023-11-29,5.630000114440918,5.650000095367432,5.5,5.510000228881836,5.510000228881836,22943800,Commodities,UNG
2023-11-30,5.570000171661377,5.599999904632568,5.440000057220459,5.519999980926514,5.519999980926514,17843900,Commodities,UNG
2023-12-01,5.449999809265137,5.599999904632568,5.429999828338623,5.449999809265137,5.449999809265137,14799300,Commodities,UNG
2023-12-04,5.28000020980835,5.349999904632568,5.21999979019165,5.340000152587891,5.340000152587891,21958300,Commodities,UNG
2023-12-05,5.46999979019165,5.489999771118164,5.269999980926514,5.340000152587891,5.340000152587891,14846500,Commodities,UNG
2023-12-06,5.349999904632568,5.369999885559082,5.010000228881836,5.059999942779541,5.059999942779541,32342800,Commodities,UNG
2023-12-07,5.050000190734863,5.170000076293945,4.96999979019165,5.070000171661377,5.070000171661377,21982600,Commodities,UNG
2023-12-08,5.079999923706055,5.139999866485596,5.0,5.019999980926514,5.019999980926514,15668200,Commodities,UNG
2023-12-11,4.590000152587891,4.829999923706055,4.53000020980835,4.809999942779541,4.809999942779541,40660200,Commodities,UNG
2023-12-12,4.650000095367432,4.71999979019165,4.5,4.519999980926514,4.519999980926514,26690500,Commodities,UNG
2023-12-13,4.519999980926514,4.699999809265137,4.510000228881836,4.599999904632568,4.599999904632568,23054400,Commodities,UNG
2023-12-14,4.639999866485596,4.769999980926514,4.590000152587891,4.760000228881836,4.760000228881836,22611400,Commodities,UNG
2023-12-15,4.849999904632568,4.989999771118164,4.789999961853027,4.829999923706055,4.829999923706055,25809000,Commodities,UNG
2023-12-18,5.050000190734863,5.059999942779541,4.880000114440918,4.889999866485596,4.889999866485596,19647400,Commodities,UNG
2023-12-19,4.710000038146973,4.920000076293945,4.630000114440918,4.900000095367432,4.900000095367432,21818400,Commodities,UNG
2023-12-20,4.820000171661377,4.869999885559082,4.679999828338623,4.699999809265137,4.699999809265137,17785500,Commodities,UNG
2023-12-21,4.840000152587891,5.039999961853027,4.789999961853027,4.989999771118164,4.989999771118164,22491800,Commodities,UNG
2023-12-22,4.900000095367432,5.059999942779541,4.889999866485596,5.039999961853027,5.039999961853027,13545500,Commodities,UNG
2023-12-26,4.889999866485596,4.940000057220459,4.829999923706055,4.929999828338623,4.929999828338623,20585600,Commodities,UNG
2023-12-27,5.099999904632568,5.199999809265137,4.920000076293945,4.949999809265137,4.949999809265137,22336900,Commodities,UNG
2023-12-28,5.099999904632568,5.210000038146973,5.079999923706055,5.139999866485596,5.139999866485596,22434100,Commodities,UNG
2023-12-29,5.099999904632568,5.179999828338623,5.039999961853027,5.070000171661377,5.070000171661377,14567500,Commodities,UNG
